"taxonID","isMarine","isFreshwater","isTerrestrial"
"rinse-checklist:taxon:7e3cc099730f3b49f35e33ddeff19629","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e40332e5f8d5d561061eeed920ee8d6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e4726590a52e97633040decccfa4873","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e500ed651007611312a8c84e8ca9d6f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e61de875474b868860a3a76a60d419a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e7fa1164426d21c627d5a0c7f7d345f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7e9dc0a0af4dee7960c6af8d29eb384b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ea0444df9a445dedb589f67f05b8166","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ea75e11c45e1c4ae74fbab3976e5d9b","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:7eb56a44ed2ffefe2929d144420c6aa8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ebb557700fc222557d4def0bc6eb0a8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ebbc6d36b078840739379aacd2c1179","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ec4d1d02f9109f75f36097d2e9b5ace","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ec9fde3a0307a6be909891cce1caa55","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ecb1742dcf0d440c7d88a06513b1127","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ecc3396a67d391259253da1d3f291ae","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ee3e800a878b1cfa2810f2fa7cc4124","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ee9f222b27f21382c901179f4d92d8a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7eec4cdeebbd8b502eaec7316f776e8d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7eefad1f41dcbdc4f73833f2fb34c58c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f0fc1c645702e047a55a109229ee0e1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f2af2e67f4e10f18a35c032d134e9a4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f2f29ec622c172c82dbd5c54fb572a3","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f474217d0cb616422681e9bb6b06b4e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f50ffdbd19061fa68af62e0b26f5ad6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f51ba13cf40aa0ddd71f6ce65522b9b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f67e99c8f6e52165aa2bed1dec4176a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f85b4cfea298b1a3339235504872ed7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f9206b12d7b6d0a7aa828e698cbb5d2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f9591000a1c8eb0f9585635b0f6dab6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7f9b9720bb04763fb03250802d731683","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7fa10cb8b57eea7361b58d2ccfb00b5b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7faf7a5514a2db7e05996692853b06aa","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7fbd66072a4f00637f22cb811bfc95e0","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7fdb3bee302642f4626070582e6e1aa0","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:7ff30fb64f0fdf82ef67e6397aa9e895","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:800257c928f7775f39f00f926be9ff61","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:800e226c799dde803ba857b4883e3409","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:802727d5ed366ebb25f0703c6c165610","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:802c47cba2a3662652f8bc02618d3bec","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80333d259f80533822a98e0ea1811d46","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8045603a4e97be016613b4443015f8fa","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8048cfc3c6766e8114afe5ccbdb018d0","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:806020b5627eac64f1b171798b4c4109","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:806030ae7bfee23071a5e943f49adcdb","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8061c7dd18518d2f89665d793a7b8dea","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8087d5a3d7eca6d26b10cc6e041f9955","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8092f131d55487874169ddba3a67f5ac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8093da218275a614e1f2e85987978ba4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:809885c48038daad56528f21f397cfc2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80ad10e1ced7285259b382fe18c52286","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80af00fdaf188074fd27dcba270bbc19","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80bf7690dd34e71346e720ecba4d2196","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80c0749baf853b174ede7f9e2a07c0ca","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80c086d82e95377d7e4849fddccff644","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80c9d2c4f962f3950e2d5bab5fa81822","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80cc416171ede6bf5c1f443229cc03a8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80d0fc4f48a24b05c1057f157c14c8e7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80d6282fb6c525567eaeb8b3061c0177","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80e756195dc39fb1586f6c0f98986598","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80ebd9dea79216144715dd9ad0c956d5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:80f4aa117fe0ed13e310409731c1578a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:810ea918bbb8a85c347189020ba423b5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8114361bd0d1e6fb6d6df1b2ee0f78c9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81163127ae7828665d4c53092503583d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:811977b9ed0fc9920d7d0b67eec57a98","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81277bc2a5504d0755599f34e87f4230","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81281437a1ce998f6d064375a4cfe0f1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81383eeb12d75abeb239019ba0453a91","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:813b5e502bd1e3bd277271e9c35ce09e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:813d961f11f63e805282207e496d0b94","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:813fa457f949e6277f5dd08daadc5a48","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8146ce9a101b70a3ce77c56a03559cf6","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:81497030f27472dc8b4c3a3edb022c4a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:814b43b2efd64d5edbc42be46259e971","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8159fd3cd596bba9169a8c2b7743eb19","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:815c60a427e5998a86c5ba490d792b38","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81635223dd2ef0ab5b69851943a76258","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8169d62dbc2f84cc9b17c2657a09bc95","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:816e7b94f7363210a1c0b184a2cff899","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8176bdd7d8ed644a2baa34118b0bc747","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:818b0163652891dca994fd06d7a30c4b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:819a9f03f384a7093d8765b6a0f970dd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:819caccdb649e11b352f9502a8805e71","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81a5f886e896876b99b174dd2f7a0d90","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:81a800668f6ed9828fe9dd8383198652","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81acbe6989561d87848614ef38ec7995","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81b1981344bbf643546497264e5fb0c4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81c67e0cbe5b30dd1db0d50f1bfc385d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81ca9a8d6fe70b3c859b0bfec9cef1ce","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81d508cbb3b74f3100b5ecc931559718","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81e0c69a5fa5ffd38687ae3160b525df","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81e58da90eba65fb66055434df49ee84","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81e90f16a2538cb6fbee54531dd7a364","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81ed5d0413ebfd9532960424267517d6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81f13cabedf2e8df9e262d5a1b36f040","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:81fc8dd3ac855073bac4ead7609ea11d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8202787b8ee4686b832f7c413c4a2c6c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82032a7371d3b979eb2ff97a09f1d961","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8203f7391d26c81df44cb5efacbc1317","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8205c115b822f14f42bbc283eace1cd2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8211ea84e1fc1ca37418d8a97f30b00e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:822110b24d050a4919088ac214126e8a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:822719c8dc54958ca9c169db84483e82","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:822a67dd8b1a668d472013913cfb9d7b","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:823a185807dcbeb686424a046b5293d8","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:823ba68276832b86b869fee0e6e2c027","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82512416d2f102940860a0831492289b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8253f617252baab81faa5a8f99c437e5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8256e33e6f0bb7d8c07bbc48441ca1cc","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:8274bf82d14ed6f848d67ce5986d9034","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:8277a7e89dd74205082b8670512c269c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82834492744fedfc51aeba082c8cc846","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:829c4609bd50c85141c94ecca056b445","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82ab707fe6933ea4414e7dcf24bae014","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82bd6f17caac25644fa2131cb3c742e7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82e2ca3e745d076fa07011d016ec8e7b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82f2e9e916c7bff092850753b1c7fdda","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82f7b1d397a141b219dbef4eae0eecee","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:82f80b6525d98d0df89750a7c540d749","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8309defa8c702bb67d4ef8633a345e13","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:831e79441714224cddffff9df55c3e36","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:832c4a01a03e876b110ae8d10f21acfc","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:832dd6005caaf766aa9af3615323edac","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8335992e6b1eef63506c36675e4b9011","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:833c41678e3892560ed6c00fdcf279c2","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:83445dc20798bb0802ebdda77386ec7e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8354b826e7f284ae7fda3b8a5b6efab7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:835a4f43adf2f958a432a5972dfd3554","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83661d42f2c0a1edc42ed18a0f2820f5","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:83680a6470a806095be44a4e1778451e","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:8375054c11152c65e0d700203c7fad28","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:83770f8c31e7148d57bba0d939e85987","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83889707ce0e06c65391521cf9c2dfb8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:838e5f7be8e8491974fd1a7bcd3ed457","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:8395db10994689fb46e36cf1387e9d93","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:839d154e4eb611d467d0e89d68e7b587","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:83a0ab63ce0b3f7446448eae94d032e6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83a46a982ec24d9cd45b297dac7286c2","TRUE","TRUE","TRUE"
"rinse-checklist:taxon:83a69aa911fde2a9881b8628bc5c3668","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83c342493c6b5c66fece365048f5795d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83cb63c748eeb1f35c776fc05c6d5520","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83d30bfdb781b59723d3179ceab3dc82","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:83deca02ae5d3fba60bbf501590f0f81","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:840584c63dc772ecd22aea0199b21243","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84118f97dab2bea0bfa87a3e1fd3c70b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:842170dea54f1d0ec3abd21705e7c781","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8437734ac424e9a2ad437309117ee782","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:843882973d5cf4aa6a148b1f75bb9a45","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84400646a7799441d65af55f9458958f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:844640ab05a1b191a10a3e1788122323","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:844d4199a5d9a23eae10fc99246fbf6b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8455ed77b63923a7db3385ec6d2358d6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:845bfc0cddfc87aa897705cf80de4924","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84649fa2e35e37486340379c90e99af5","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:846c06996a603eabd520b45142d2e47e","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:846e7b4a6753b4e6081de857aaef52ce","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:846f6caac88d6391f53ac904fdd3f680","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8471ac1ffd35ef24d0ac75804bb924fc","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:847b1f476c782160fc9ec3e0634a98fa","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:8481908eea5d5e26608c239e04fd2905","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8481e38c70a634b2b659bf798af20d7f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84841fcfd3f475415859f6114a83ab26","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84867366e9f324868c99571ba0f2296f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:849861736a19db003e9e7487e21f3cb7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:849c9378c9a7fa1c8ccb93e89f3da5aa","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:84a3269a104b2b7fb7efecaa73ccef09","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:84aa406e7cf80ae09ebe64c401f44e46","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84b050dd49850f96b9c3fd81fb5e688f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84c1b56805119c23a07859a1169123ab","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84c7ff1db33b7b3e773e702653cc1f66","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84d08cd33bd7836d7cacf5a9b65ee3f8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84d15bac3bb0df297052e8e6e96db08d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:84d74a749ed1ca6d982ff180dd36d7c6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8502171a840791ff33892947dd01d966","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8507acced9c9d475acb3a58a09308bd6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:850da8fbdf036485e5983cb123c72395","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85134d9651914ac47558555a3c477c5e","TRUE","TRUE","TRUE"
"rinse-checklist:taxon:8527e43d90a34785eee7275b5c316280","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:852e1e32a88c68fa5d309866d56f7917","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:852f39cd100829a92cc1579784e01643","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:853051295b7aa9c2baec5785a14d04e2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8537d45b51fd762fc48faf40de777930","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8573e365db9d877a2abe4aa256dfafe7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:857bd8aafee0bd75c3360f3ebfd10ea8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8583dc8b78f8043acd9a905671f0b568","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:858e2c9d0328cee59d396169f160f028","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85996db48bd0a07aef33b20448c91171","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:859b61e86e907606601bfc908226587f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:859d3ac70d66e23e542d01d514834dd4","FALSE","TRUE","FALSE"
"rinse-checklist:taxon:85afd6fb5144d06df2fa1f5fea1ea21f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85bb4bdd9a7477aa29c836b925cc44de","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85bb99a6f8004d49e39d9ff643eb2de8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85bfb5c0696a8c9f069fa734641fae90","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85cb749f915d1f8f8dfd694d361c4575","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85cbb3f9a3c7e5eeaf56fb0704ebc1a4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85da05aacc1fc3eec02a6153cf334de1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85e56556ef2ce6bd3a53f408b27f9ee7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85edf1a3a285ea267271a1e20db21007","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85f4459dd8cf10b81eb275d9b4c6a9c8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:85fb25230f1c1d8ba4b3f9382940d4a7","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:861b6aee1066bb9fefc5685216573379","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:862a05fcb0cd8a825e76005655b53f2b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86400adb6f45b72a36f2f60c3485c1e6","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:864997faaeaac1db598bfa4c8e96fd72","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8663e1c5b14d7efb20ac7986a35babe4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:866b7256d803dc96776fd09097c4a8d2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:867393e5ae8dada4c3f9e025bc1fd6e9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:867506a6d0494f68938d178f2098e7a4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8694f0b9a9723aeed81ae72f7335ea73","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86966ade8c6c38a35a6da66e08c5ace6","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:869846be733c38eb56957b256ce07109","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8699150dff99beb5db3ba47102f25a75","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:869e54e74f73daf31748088a48fdd467","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86ab2f1ac7de6b5cbd7f0e6054be3106","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86bf1e8371f3b4b46b3fdc6e6056e0c2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86cf73bc507579aa03580b66abb1e5bb","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:86d2cc536f8ef1c81c4c7c6a62cd8ab4","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:86d5ec11dea447a11d8922316f585656","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86d8b91672acc1b01dce020ee7a40631","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86e04c1fc8c225518faaeeacacf698b9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:86fa7d7a2927fc1c9a697fa924dd5a42","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:870a88a15629cde36166ed69e0fba89c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8715c02d05146bf0ef162106b818446f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8719097b0cac2dc384d84bd634388f03","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:871e05894c72e1a26a4745a878062474","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:872649471b2ef4d9e5faa17ebedfef6a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:872fef81ab4284a89a69b49a0bf9aed4","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:8735b1572fedf60c564aee011338d3b1","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:874c09791a7f1bfc7189beef0626fd56","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:874e13e0588bd0048562af24f6e3ff2f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8753a2bf35173b506d277c0f5f2d435a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:875ac2bc4c47b16125f9c45047c9d642","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:876112f94967ab06dd51ddcf6e3155ca","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:876148a6ecefb0c1ae295743f3e49838","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8763f3085d799b01fd657ea03e37f2fd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8769bea87eb75c2270861e1463fda790","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8776143f48a24ee69019ee9517603cbe","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:877fdca9d375fee4a781f5204fa5beea","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:878bb91a1ca6dc1eca67cbaa1aa9e79d","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:878d3357f46f5480749512598e820393","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:878e92f3c4310cbb8b1cf7582e3ba29b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87981999c4c7f3f97dedbf1bc1ebcffd","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8798812ca7bb84d53da131a0419f8a88","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87c86825825500f5483bf99d328e5e4f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87c8812aa0b752941b5dfed582e6324a","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87d62ab7acbcd97d1bf8ab5ffa91a37c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87f13bc1f370ff3fa6408b4eae83601c","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:87f622e3e14f5cd7b0675c32fc41d9e5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88068e8cd6162e4d139707fd6dc19cea","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:880fe7381f10def93aa1ff63af8989d9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:881394a28f37c1b535f50c1be68939f8","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:881d0e2b688e5b0636127bb11e2c14f7","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:8828f9831e52a4d6715407f73051b80b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8844bc15ed8de95a6e4062c5230a054f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88486d3ccfb9f960e340a7a32e64c0a9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:886bd05f07be7b068c99bb5a0f46ea19","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:887949c4c425ef61d477845fa1392d41","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:887cc7db9fbd1f143a4c927cccd5692f","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:887e92d5c4a6cb2f10b9ae105f64ba97","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8884974ca72a157b63669cfe67180e01","FALSE","TRUE","TRUE"
"rinse-checklist:taxon:88938600e0bec8e1902b445f7a5f9cfe","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:8894b7dc3409bee342adf4d49c6f67a2","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:889d1ffa9b150146569908dac0e11748","TRUE","FALSE","FALSE"
"rinse-checklist:taxon:88aba8e00ba5209ac44e6f6c28af00e5","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88bfa2a867287524c65a18454ed50502","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88c437f6753e4e13c051847131f77ad4","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88c6a00c83575b8ee43c48b25d378d40","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88c7b2771d6f8cd29fac71110b12d10b","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88ca6a2949a258eba10f965f56016ca9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88cc68f43de18e4ee3c45d357dc2a390","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88cca5d2211e8a7f87c310758255b316","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88d2b0e228a70eaaebeb73f54760b2d9","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88d2efd8da20d9e860b346d7c5942259","FALSE","FALSE","TRUE"
"rinse-checklist:taxon:88d6dc1d7a5f0125088cc2d03ad66519","FALSE","FALSE","TRUE"
